2018-09-10 22:27:39.097 [restartedMain] INFO  o.s.c.a.AnnotationConfigApplicationContext-Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@3794bc60: startup date [Mon Sep 10 22:27:39 CST 2018]; root of context hierarchy
2018-09-10 22:34:49.766 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.766 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.766 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.766 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.766 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.766 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.766 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.766 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.766 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.766 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.766 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.766 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.767 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.767 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.767 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.767 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.767 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.767 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.768 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.769 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.770 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.771 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.772 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.773 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.774 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.774 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.774 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.774 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.774 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.774 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.774 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
2018-09-10 22:34:49.774 [http-nio-7901-exec-1] INFO  c.l.s.provider.business.controller.UserController-bbbbbbbbbbbbbbbbbbbbbbbbbbbbb
